,Value,Active bound,Rob. Std err,Rob. t-test,Rob. p-value
b_TRAIN_COST_linear_4_29,-1.5185149280809347,0.0,0.0017162835102535491,-884.7692814205284,0.0
b_TRAIN_COST_linear_4_3,-1.9987974216770048,0.0,249.11209369603358,-0.008023686815124826,0.9935980928615518
b_TRAIN_COST_linear_4_30,-1.502676337358126,0.0,529.6366001173237,-0.002837183716203255,0.9977362579537212
b_TRAIN_COST_linear_4_31,-1.4727834786245189,0.0,270.582610216276,-0.005443008615547491,0.9956571289052463
b_TRAIN_COST_linear_4_32,-1.441134548662453,0.0,457.0229295678312,-0.003153309069252203,0.9974840275477406
b_TRAIN_COST_linear_4_33,-1.4076706417490277,0.0,412.7232083615955,-0.003410689326963503,0.9972786689204391
b_TRAIN_COST_linear_4_34,-1.3707169634548746,0.0,134.64468154086737,-0.010180253299042001,0.9918774733676774
b_TRAIN_COST_linear_4_35,-1.3325061660673807,0.0,129.57884281982612,-0.010283362137445339,0.9917952087237205
b_TRAIN_COST_linear_4_36,-1.2969359590426175,0.0,510.3572046472008,-0.002541231802417999,0.9979723925617636
b_TRAIN_COST_linear_4_37,-1.2770537447310912,0.0,0.0013654612935501756,-935.2544453389621,0.0
b_TRAIN_COST_linear_4_38,-1.256110907958526,0.0,402.89760842385544,-0.003117692638763631,0.9975124452080442
b_TRAIN_COST_linear_4_39,-1.1877835204797123,0.0,134.89565614891276,-0.008805202142080137,0.9929745559385053
b_TRAIN_COST_linear_4_4,-1.9902675162999561,0.0,404.456629321891,-0.004920842859311823,0.9960737513019098
b_TRAIN_COST_linear_4_40,-1.1675002988146985,0.0,741.6591544751915,-0.0015741736507531392,0.9987439916667775
b_TRAIN_COST_linear_4_41,-1.1451159739331236,0.0,0.002870913884643346,-398.86810261304004,0.0
b_TRAIN_COST_linear_4_42,-1.0964259639815481,0.0,671.1230286392415,-0.0016337182859074947,0.998696481982829
b_TRAIN_COST_linear_4_43,-1.0701194307410786,0.0,99.57744512744706,-0.01074660460881935,0.9914256151438063
b_TRAIN_COST_linear_4_44,-1.0449968557647409,0.0,223.5700848992803,-0.004674135433797051,0.9962705930820057
b_TRAIN_COST_linear_4_45,-0.9909992353201039,0.0,219.16061299034635,-0.004521794412775054,0.9963921423456783
b_TRAIN_COST_linear_4_46,-0.9645083838107373,0.0,381.1895566435924,-0.0025302592030676772,0.9979811474012301
b_TRAIN_COST_linear_4_47,-0.9297109002643457,0.0,150.70605485328377,-0.006169034821921675,0.9950778535809
b_TRAIN_COST_linear_4_48,-0.9075919019939929,0.0,704.321412708448,-0.0012886047273557594,0.9989718424676082
b_TRAIN_COST_linear_4_49,-0.8779337701980926,0.0,290.3683779035751,-0.0030235171492731723,0.9975875860228491
b_TRAIN_COST_linear_4_5,-1.9874797936311692,0.0,0.00236230300431329,-841.3314422418559,0.0
b_TRAIN_COST_linear_4_50,-0.8495987239150485,0.0,547.6244589518336,-0.0015514258175049393,0.9987621417895531
b_TRAIN_COST_linear_4_51,-0.7833330599770446,0.0,49.678751900949344,-0.01576796980606261,0.9874195016512155
b_TRAIN_COST_linear_4_52,-0.7484291566762171,0.0,102.60829602352462,-0.007294041375607949,0.9941802486053348
b_TRAIN_COST_linear_4_53,-0.7164453575891986,0.0,169.4302636952473,-0.0042285559968074085,0.9966261105102363
b_TRAIN_COST_linear_4_54,-0.641908479087255,0.0,99.16535006624878,-0.006473112621076003,0.9948352394475968
b_TRAIN_COST_linear_4_55,-0.5742133626228407,0.0,36.38276730797448,-0.015782564249778298,0.9874078584187533
b_TRAIN_COST_linear_4_56,-0.4798700011737859,0.0,195.1232475512138,-0.0024593174170486013,0.9980377505808502
b_TRAIN_COST_linear_4_57,-0.4086896391389207,0.0,203.00869701974236,-0.002013163205018631,0.9983937292453287
b_TRAIN_COST_linear_4_58,-0.35097586161986843,0.0,38.6567695154166,-0.009079285879796466,0.9927558774998451
b_TRAIN_COST_linear_4_59,-0.25393611838021235,0.0,14.363379203079322,-0.01767941337410153,0.9858946038295808
b_TRAIN_COST_linear_4_6,-1.9769194102034269,0.0,205.59003295490382,-0.009615832936011369,0.9923277935954053
b_TRAIN_COST_linear_4_60,-0.27564682373066013,0.0,163.0715084677471,-0.0016903432507658358,0.9986513018600203
b_TRAIN_COST_linear_4_61,-0.06531237135970579,0.0,77.82989526315657,-0.0008391681774576873,0.9993304407458736
b_TRAIN_COST_linear_4_62,0.0,1.0,3.5259786794785004,0.0,1.0
b_TRAIN_COST_linear_4_7,-1.951070688252845,0.0,217.22593236237603,-0.008981757689031674,0.9928336905645634
b_TRAIN_COST_linear_4_8,-1.945866589784026,0.0,172.31038315225786,-0.011292799390183053,0.9909898412256333
b_TRAIN_COST_linear_4_9,-1.9262501635973583,0.0,334.14957611356454,-0.005764634466998995,0.9954005126343923
b_TRAIN_HE_linear_5_0,-0.046305982854792475,0.0,1.7976931348623157e+308,-2.57585579856704e-310,1.0
b_TRAIN_HE_linear_5_1,-0.3906566586658235,0.0,0.35520650671629805,-1.0998015275036594,0.2714186066633384
b_TRAIN_TT_linear_3_0,-0.29975041644445194,0.0,27.26152199529942,-0.010995366160999246,0.9912271438703599
b_TRAIN_TT_linear_3_1,-0.37233811141411743,0.0,517.0032089664887,-0.000720185300509908,0.9994253753174791
b_TRAIN_TT_linear_3_10,-0.33470383285314725,0.0,547.5275281335265,-0.0006113004655567243,0.9995122528268983
b_TRAIN_TT_linear_3_11,-0.3289313788261587,0.0,615.6209814421949,-0.0005343082655428378,0.9995736837044986
b_TRAIN_TT_linear_3_12,-0.3252913121899776,0.0,226.1817262301017,-0.0014381856466116482,0.9988524942725796
b_TRAIN_TT_linear_3_13,-0.32000352663030956,0.0,109.25116466530545,-0.0029290628398392906,0.9976629493242237
b_TRAIN_TT_linear_3_14,-0.32142383942947905,0.0,1332.273894391157,-0.00024125957941731514,0.9998075027083047
b_TRAIN_TT_linear_3_15,-0.3187735091263408,0.0,735.2396418459643,-0.00043356409391364823,0.9996540659141857
b_TRAIN_TT_linear_3_16,-0.3166724322767013,0.0,563.9644938608761,-0.0005615112932177268,0.9995519788319682
